"DATA No","DATE","TIME","SensorId","Value"
65,2020/05/07,12:08:00,2,8.445313E+01
66,2020/05/07,12:08:15,1,7.203123E+01
67,2020/05/07,12:08:15,2,7.765625E+01
68,2020/05/07,12:08:30,1,4.726563E+01
69,2020/05/07,12:08:30,2,1.757813E+01
70,2020/05/07,12:08:45,1,5.679688E+01
71,2020/05/07,12:08:45,2,7.734375E+01
72,2020/05/07,12:09:00,1,1.063281E+02
73,2020/05/07,12:09:00,2,0.000000E+00
74,2020/05/07,12:09:15,1,0.000000E+00
75,2020/05/07,12:09:15,2,0.000000E+00
76,2020/05/07,12:09:30,1,0.000000E+00
77,2020/05/07,12:09:30,2,9.382813E+01
78,2020/05/07,12:09:45,1,1.160156E+02
79,2020/05/07,12:09:45,2,2.250000E+01
80,2020/05/07,12:10:00,1,0.000000E+00
81,2020/05/07,12:10:00,2,4.953125E+01
82,2020/05/07,12:10:15,1,1.147656E+02
83,2020/05/07,12:10:15,2,1.617188E+01
84,2020/05/07,12:10:30,1,0.000000E+00
85,2020/05/07,12:10:30,2,0.000000E+00
86,2020/05/07,12:10:45,1,8.976563E+01
87,2020/05/07,12:10:45,2,0.000000E+00
88,2020/05/07,12:11:00,1,5.890625E+01
89,2020/05/07,12:11:00,2,0.000000E+00
90,2020/05/07,12:11:15,1,1.017188E+02
91,2020/05/07,12:11:15,2,0.000000E+00
92,2020/05/07,12:11:30,1,2.351563E+01
93,2020/05/07,12:11:30,2,0.000000E+00
94,2020/05/07,12:11:45,1,0.000000E+00
95,2020/05/07,12:11:45,2,0.000000E+00
96,2020/05/07,12:12:00,1,1.135938E+02
97,2020/05/07,12:12:00,2,0.000000E+00
98,2020/05/07,12:12:15,1,0.000000E+00
99,2020/05/07,12:12:15,2,0.000000E+00
100,2020/05/07,12:12:30,1,9.992188E+01
101,2020/05/07,12:12:30,2,0.000000E+00
102,2020/05/07,12:12:45,1,4.632813E+01
103,2020/05/07,12:12:45,2,0.000000E+00
104,2020/05/07,12:13:00,1,0.000000E+00
105,2020/05/07,12:13:00,2,0.000000E+00
106,2020/05/07,12:13:15,1,2.460938E+01
107,2020/05/07,12:13:15,2,0.000000E+00
108,2020/05/07,12:13:30,1,1.021875E+02
109,2020/05/07,12:13:30,2,0.000000E+00
110,2020/05/07,12:13:45,1,1.148438E+01
111,2020/05/07,12:13:45,2,0.000000E+00
112,2020/05/07,12:14:00,1,1.151563E+02
113,2020/05/07,12:14:00,2,0.000000E+00
114,2020/05/07,12:14:15,1,0.000000E+00
115,2020/05/07,12:14:15,2,0.000000E+00
116,2020/05/07,12:14:30,1,0.000000E+00
117,2020/05/07,12:14:30,2,0.000000E+00
118,2020/05/07,12:14:45,1,0.000000E+00
119,2020/05/07,12:14:45,2,0.000000E+00
120,2020/05/07,12:15:00,1,0.000000E+00
121,2020/05/07,12:15:00,2,0.000000E+00
122,2020/05/07,12:15:15,1,0.000000E+00
123,2020/05/07,12:15:15,2,0.000000E+00
124,2020/05/07,12:15:30,1,0.000000E+00
125,2020/05/07,12:15:30,2,0.000000E+00
126,2020/05/07,12:15:45,1,0.000000E+00
127,2020/05/07,12:15:45,2,0.000000E+00
128,2020/05/07,12:16:00,1,0.000000E+00
129,2020/05/07,12:16:00,2,0.000000E+00
130,2020/05/07,12:16:15,1,0.000000E+00
131,2020/05/07,12:16:15,2,3.359375E+01
132,2020/05/07,12:16:30,1,0.000000E+00
133,2020/05/07,12:16:30,2,1.016406E+02
134,2020/05/07,12:16:45,1,0.000000E+00
135,2020/05/07,12:16:45,2,0.000000E+00
136,2020/05/07,12:17:00,1,0.000000E+00
137,2020/05/07,12:17:00,2,1.059375E+02
138,2020/05/07,12:17:15,1,0.000000E+00
139,2020/05/07,12:17:15,2,0.000000E+00
140,2020/05/07,12:17:30,1,0.000000E+00
141,2020/05/07,12:17:30,2,0.000000E+00
142,2020/05/07,12:17:45,1,0.000000E+00
143,2020/05/07,12:17:45,2,9.039063E+01
144,2020/05/07,12:18:00,1,0.000000E+00
145,2020/05/07,12:18:00,2,0.000000E+00
146,2020/05/07,12:18:15,1,6.156250E+01
147,2020/05/07,12:18:15,2,0.000000E+00
148,2020/05/07,12:18:30,1,1.003906E+02
149,2020/05/07,12:18:30,2,0.000000E+00
150,2020/05/07,12:18:45,1,4.156250E+01
151,2020/05/07,12:18:45,2,0.000000E+00
152,2020/05/07,12:19:00,1,0.000000E+00
153,2020/05/07,12:19:00,2,0.000000E+00
154,2020/05/07,12:19:15,1,0.000000E+00
155,2020/05/07,12:19:15,2,2.992188E+01
156,2020/05/07,12:19:30,1,0.000000E+00
157,2020/05/07,12:19:30,2,0.000000E+00
158,2020/05/07,12:19:45,1,0.000000E+00
159,2020/05/07,12:19:45,2,0.000000E+00
160,2020/05/07,12:20:00,1,0.000000E+00
161,2020/05/07,12:20:00,2,0.000000E+00
162,2020/05/07,12:20:15,1,0.000000E+00
163,2020/05/07,12:20:15,2,0.000000E+00
164,2020/05/07,12:20:30,1,0.000000E+00
165,2020/05/07,12:20:30,2,0.000000E+00
166,2020/05/07,12:20:45,1,0.000000E+00
167,2020/05/07,12:20:45,2,1.562500E+01
168,2020/05/07,12:21:00,1,0.000000E+00
169,2020/05/07,12:21:00,2,0.000000E+00
170,2020/05/07,12:21:15,1,0.000000E+00
171,2020/05/07,12:21:15,2,0.000000E+00
172,2020/05/07,12:21:30,1,0.000000E+00
173,2020/05/07,12:21:30,2,1.210938E+02
174,2020/05/07,12:21:45,1,0.000000E+00
175,2020/05/07,12:21:45,2,6.750000E+01
176,2020/05/07,12:22:00,1,0.000000E+00
177,2020/05/07,12:22:00,2,0.000000E+00
178,2020/05/07,12:22:15,1,1.017188E+02
179,2020/05/07,12:22:15,2,0.000000E+00
180,2020/05/07,12:22:30,1,3.914063E+01
181,2020/05/07,12:22:30,2,1.796875E+01
182,2020/05/07,12:22:45,1,2.171875E+01
183,2020/05/07,12:22:45,2,1.224219E+02
184,2020/05/07,12:23:00,1,0.000000E+00
185,2020/05/07,12:23:00,2,6.273439E+01
186,2020/05/07,12:23:15,1,9.000000E+01
187,2020/05/07,12:23:15,2,1.218750E+02
188,2020/05/07,12:23:30,1,6.820313E+01
189,2020/05/07,12:23:30,2,1.070313E+02
190,2020/05/07,12:23:45,1,0.000000E+00
191,2020/05/07,12:23:45,2,7.593748E+01
192,2020/05/07,12:24:00,1,8.437500E+00
193,2020/05/07,12:24:00,2,0.000000E+00
194,2020/05/07,12:24:15,1,0.000000E+00
195,2020/05/07,12:24:15,2,0.000000E+00
196,2020/05/07,12:24:30,1,9.531251E+01
197,2020/05/07,12:24:30,2,0.000000E+00
198,2020/05/07,12:24:45,1,0.000000E+00
199,2020/05/07,12:24:45,2,0.000000E+00
200,2020/05/07,12:25:00,1,0.000000E+00
201,2020/05/07,12:25:00,2,0.000000E+00
202,2020/05/07,12:25:15,1,0.000000E+00
203,2020/05/07,12:25:15,2,0.000000E+00
204,2020/05/07,12:25:30,1,0.000000E+00
205,2020/05/07,12:25:30,2,3.156250E+01
206,2020/05/07,12:25:45,1,0.000000E+00
207,2020/05/07,12:25:45,2,1.742187E+01
208,2020/05/07,12:26:00,1,0.000000E+00
209,2020/05/07,12:26:00,2,1.208594E+02
210,2020/05/07,12:26:15,1,1.460938E+01
211,2020/05/07,12:26:15,2,7.750000E+01
212,2020/05/07,12:26:30,1,1.006250E+02
213,2020/05/07,12:26:30,2,1.049219E+02
214,2020/05/07,12:26:45,1,8.742188E+01
215,2020/05/07,12:26:45,2,9.156248E+01
216,2020/05/07,12:27:00,1,0.000000E+00
217,2020/05/07,12:27:00,2,0.000000E+00
218,2020/05/07,12:27:15,1,4.593750E+01
219,2020/05/07,12:27:15,2,6.117188E+01
220,2020/05/07,12:27:30,1,1.003125E+02
221,2020/05/07,12:27:30,2,6.140625E+01
222,2020/05/07,12:27:45,1,5.734375E+01
223,2020/05/07,12:27:45,2,6.273439E+01
224,2020/05/07,12:28:00,1,0.000000E+00
225,2020/05/07,12:28:00,2,6.226563E+01
226,2020/05/07,12:28:15,1,0.000000E+00
227,2020/05/07,12:28:15,2,6.304687E+01
228,2020/05/07,12:28:30,1,0.000000E+00
229,2020/05/07,12:28:30,2,6.242188E+01
230,2020/05/07,12:28:45,1,0.000000E+00
231,2020/05/07,12:28:45,2,6.210938E+01
232,2020/05/07,12:29:00,1,0.000000E+00
233,2020/05/07,12:29:00,2,6.257813E+01
234,2020/05/07,12:29:15,1,0.000000E+00
235,2020/05/07,12:29:15,2,1.476563E+01
236,2020/05/07,12:29:30,1,0.000000E+00
237,2020/05/07,12:29:30,2,1.075000E+02
238,2020/05/07,12:29:45,1,0.000000E+00
239,2020/05/07,12:29:45,2,0.000000E+00
240,2020/05/07,12:30:00,1,0.000000E+00
241,2020/05/07,12:30:00,2,9.367188E+01
242,2020/05/07,12:30:15,1,0.000000E+00
243,2020/05/07,12:30:15,2,0.000000E+00
244,2020/05/07,12:30:30,1,1.414063E+01
245,2020/05/07,12:30:30,2,6.562500E+01
246,2020/05/07,12:30:45,1,0.000000E+00
247,2020/05/07,12:30:45,2,6.242188E+01
248,2020/05/07,12:31:00,1,8.859375E+01
249,2020/05/07,12:31:00,2,1.200781E+02
250,2020/05/07,12:31:15,1,0.000000E+00
251,2020/05/07,12:31:15,2,6.375000E+01
252,2020/05/07,12:31:30,1,5.500000E+01
253,2020/05/07,12:31:30,2,9.007814E+01
254,2020/05/07,12:31:45,1,0.000000E+00
255,2020/05/07,12:31:45,2,1.050000E+02
256,2020/05/07,12:32:00,1,0.000000E+00
257,2020/05/07,12:32:00,2,4.914063E+01
258,2020/05/07,12:32:15,1,1.001563E+02
259,2020/05/07,12:32:15,2,5.757813E+01
260,2020/05/07,12:32:30,1,1.351562E+01
261,2020/05/07,12:32:30,2,1.085938E+02
262,2020/05/07,12:32:45,1,1.257812E+01
263,2020/05/07,12:32:45,2,5.781250E+01
264,2020/05/07,12:33:00,1,0.000000E+00
265,2020/05/07,12:33:00,2,0.000000E+00
266,2020/05/07,12:33:15,1,1.010156E+02
267,2020/05/07,12:33:15,2,7.695313E+01
268,2020/05/07,12:33:30,1,3.656250E+01
269,2020/05/07,12:33:30,2,6.507813E+01
270,2020/05/07,12:33:45,1,0.000000E+00
271,2020/05/07,12:33:45,2,9.140626E+01
272,2020/05/07,12:34:00,1,0.000000E+00
273,2020/05/07,12:34:00,2,9.132813E+01
274,2020/05/07,12:34:15,1,1.012500E+02
275,2020/05/07,12:34:15,2,7.375000E+01
276,2020/05/07,12:34:30,1,8.546875E+01
277,2020/05/07,12:34:30,2,6.132813E+01
278,2020/05/07,12:34:45,1,0.000000E+00
279,2020/05/07,12:34:45,2,0.000000E+00
280,2020/05/07,12:35:00,1,0.000000E+00
281,2020/05/07,12:35:00,2,9.109375E+01
282,2020/05/07,12:35:15,1,0.000000E+00
283,2020/05/07,12:35:15,2,0.000000E+00
284,2020/05/07,12:35:30,1,0.000000E+00
285,2020/05/07,12:35:30,2,0.000000E+00
286,2020/05/07,12:35:45,1,6.476563E+01
287,2020/05/07,12:35:45,2,9.398439E+01
288,2020/05/07,12:36:00,1,5.914063E+01
289,2020/05/07,12:36:00,2,0.000000E+00
290,2020/05/07,12:36:15,1,1.006250E+02
291,2020/05/07,12:36:15,2,0.000000E+00
292,2020/05/07,12:36:30,1,0.000000E+00
293,2020/05/07,12:36:30,2,0.000000E+00
294,2020/05/07,12:36:45,1,0.000000E+00
295,2020/05/07,12:36:45,2,2.445313E+01
296,2020/05/07,12:37:00,1,0.000000E+00
297,2020/05/07,12:37:00,2,0.000000E+00
298,2020/05/07,12:37:15,1,0.000000E+00
299,2020/05/07,12:37:15,2,0.000000E+00
300,2020/05/07,12:37:30,1,0.000000E+00
301,2020/05/07,12:37:30,2,0.000000E+00
302,2020/05/07,12:37:45,1,0.000000E+00
303,2020/05/07,12:37:45,2,0.000000E+00
304,2020/05/07,12:38:00,1,0.000000E+00
305,2020/05/07,12:38:00,2,0.000000E+00
306,2020/05/07,12:38:15,1,0.000000E+00
307,2020/05/07,12:38:15,2,0.000000E+00
308,2020/05/07,12:38:30,1,0.000000E+00
309,2020/05/07,12:38:30,2,0.000000E+00
310,2020/05/07,12:38:45,1,0.000000E+00
311,2020/05/07,12:38:45,2,0.000000E+00
312,2020/05/07,12:39:00,1,0.000000E+00
313,2020/05/07,12:39:00,2,0.000000E+00
314,2020/05/07,12:39:15,1,0.000000E+00
315,2020/05/07,12:39:15,2,0.000000E+00
316,2020/05/07,12:39:30,1,0.000000E+00
317,2020/05/07,12:39:30,2,0.000000E+00
318,2020/05/07,12:39:45,1,0.000000E+00
319,2020/05/07,12:39:45,2,0.000000E+00
320,2020/05/07,12:40:00,1,0.000000E+00
321,2020/05/07,12:40:00,2,0.000000E+00
322,2020/05/07,12:40:15,1,0.000000E+00
323,2020/05/07,12:40:15,2,0.000000E+00
324,2020/05/07,12:40:30,1,0.000000E+00
325,2020/05/07,12:40:30,2,0.000000E+00
326,2020/05/07,12:40:45,1,0.000000E+00
327,2020/05/07,12:40:45,2,0.000000E+00
328,2020/05/07,12:41:00,1,0.000000E+00
329,2020/05/07,12:41:00,2,0.000000E+00
330,2020/05/07,12:41:15,1,0.000000E+00
331,2020/05/07,12:41:15,2,0.000000E+00
332,2020/05/07,12:41:30,1,0.000000E+00
333,2020/05/07,12:41:30,2,0.000000E+00
334,2020/05/07,12:41:45,1,0.000000E+00
335,2020/05/07,12:41:45,2,0.000000E+00
336,2020/05/07,12:42:00,1,0.000000E+00
337,2020/05/07,12:42:00,2,0.000000E+00
338,2020/05/07,12:42:15,1,0.000000E+00
339,2020/05/07,12:42:15,2,0.000000E+00
340,2020/05/07,12:42:30,1,0.000000E+00
341,2020/05/07,12:42:30,2,0.000000E+00
342,2020/05/07,12:42:45,1,0.000000E+00
343,2020/05/07,12:42:45,2,0.000000E+00
344,2020/05/07,12:43:00,1,0.000000E+00
345,2020/05/07,12:43:00,2,0.000000E+00
346,2020/05/07,12:43:15,1,0.000000E+00
347,2020/05/07,12:43:15,2,0.000000E+00
348,2020/05/07,12:43:30,1,0.000000E+00
349,2020/05/07,12:43:30,2,0.000000E+00
350,2020/05/07,12:43:45,1,0.000000E+00
351,2020/05/07,12:43:45,2,0.000000E+00
352,2020/05/07,12:44:00,1,0.000000E+00
353,2020/05/07,12:44:00,2,0.000000E+00
354,2020/05/07,12:44:15,1,0.000000E+00
355,2020/05/07,12:44:15,2,0.000000E+00
356,2020/05/07,12:44:30,1,0.000000E+00
357,2020/05/07,12:44:30,2,0.000000E+00
358,2020/05/07,12:44:45,1,1.296875E+01
359,2020/05/07,12:44:45,2,2.078125E+01
360,2020/05/07,12:45:00,1,1.010156E+02
361,2020/05/07,12:45:00,2,1.216406E+02
362,2020/05/07,12:45:15,1,8.609375E+01
363,2020/05/07,12:45:15,2,9.156248E+01
364,2020/05/07,12:45:30,1,0.000000E+00
365,2020/05/07,12:45:30,2,0.000000E+00
366,2020/05/07,12:45:45,1,3.976563E+01
367,2020/05/07,12:45:45,2,9.507813E+01
368,2020/05/07,12:46:00,1,0.000000E+00
369,2020/05/07,12:46:00,2,9.125000E+01
370,2020/05/07,12:46:15,1,4.101563E+01
371,2020/05/07,12:46:15,2,5.625000E+01
372,2020/05/07,12:46:30,1,0.000000E+00
373,2020/05/07,12:46:30,2,9.328125E+01
374,2020/05/07,12:46:45,1,5.671875E+01
375,2020/05/07,12:46:45,2,1.570313E+01
376,2020/05/07,12:47:00,1,0.000000E+00
377,2020/05/07,12:47:00,2,3.093750E+01
378,2020/05/07,12:47:15,1,0.000000E+00
379,2020/05/07,12:47:15,2,0.000000E+00
380,2020/05/07,12:47:30,1,1.010938E+02
381,2020/05/07,12:47:30,2,0.000000E+00
382,2020/05/07,12:47:45,1,4.132813E+01
383,2020/05/07,12:47:45,2,1.945313E+01
384,2020/05/07,12:48:00,1,0.000000E+00
385,2020/05/07,12:48:00,2,1.230469E+02
386,2020/05/07,12:48:15,1,0.000000E+00
387,2020/05/07,12:48:15,2,6.234375E+01
388,2020/05/07,12:48:30,1,9.101563E+01
389,2020/05/07,12:48:30,2,1.211719E+02
390,2020/05/07,12:48:45,1,6.999999E+01
391,2020/05/07,12:48:45,2,1.044531E+02
392,2020/05/07,12:49:00,1,0.000000E+00
393,2020/05/07,12:49:00,2,6.632813E+01
394,2020/05/07,12:49:15,1,0.000000E+00
395,2020/05/07,12:49:15,2,1.110156E+02
396,2020/05/07,12:49:30,1,0.000000E+00
397,2020/05/07,12:49:30,2,0.000000E+00
398,2020/05/07,12:49:45,1,5.835938E+01
399,2020/05/07,12:49:45,2,1.148438E+01
400,2020/05/07,12:50:00,1,1.012500E+02
401,2020/05/07,12:50:00,2,0.000000E+00
402,2020/05/07,12:50:15,1,0.000000E+00
403,2020/05/07,12:50:15,2,0.000000E+00
404,2020/05/07,12:50:30,1,4.539063E+01
405,2020/05/07,12:50:30,2,0.000000E+00
406,2020/05/07,12:50:45,1,1.002344E+02
407,2020/05/07,12:50:45,2,1.217188E+02
408,2020/05/07,12:51:00,1,0.000000E+00
409,2020/05/07,12:51:00,2,0.000000E+00
410,2020/05/07,12:51:15,1,3.078125E+01
411,2020/05/07,12:51:15,2,0.000000E+00
412,2020/05/07,12:51:30,1,1.007031E+02
413,2020/05/07,12:51:30,2,0.000000E+00
414,2020/05/07,12:51:45,1,0.000000E+00
415,2020/05/07,12:51:45,2,0.000000E+00
416,2020/05/07,12:52:00,1,0.000000E+00
417,2020/05/07,12:52:00,2,0.000000E+00
418,2020/05/07,12:52:15,1,0.000000E+00
419,2020/05/07,12:52:15,2,0.000000E+00
420,2020/05/07,12:52:30,1,0.000000E+00
421,2020/05/07,12:52:30,2,0.000000E+00
422,2020/05/07,12:52:45,1,0.000000E+00
423,2020/05/07,12:52:45,2,0.000000E+00
424,2020/05/07,12:53:00,1,0.000000E+00
425,2020/05/07,12:53:00,2,0.000000E+00
426,2020/05/07,12:53:15,1,0.000000E+00
427,2020/05/07,12:53:15,2,0.000000E+00
428,2020/05/07,12:53:30,1,0.000000E+00
429,2020/05/07,12:53:30,2,0.000000E+00
430,2020/05/07,12:53:45,1,0.000000E+00
431,2020/05/07,12:53:45,2,0.000000E+00
432,2020/05/07,12:54:00,1,0.000000E+00
433,2020/05/07,12:54:00,2,0.000000E+00
434,2020/05/07,12:54:15,1,0.000000E+00
435,2020/05/07,12:54:15,2,0.000000E+00
436,2020/05/07,12:54:30,1,0.000000E+00
437,2020/05/07,12:54:30,2,0.000000E+00
438,2020/05/07,12:54:45,1,0.000000E+00
439,2020/05/07,12:54:45,2,0.000000E+00
440,2020/05/07,12:55:00,1,0.000000E+00
441,2020/05/07,12:55:00,2,0.000000E+00
442,2020/05/07,12:55:15,1,0.000000E+00
443,2020/05/07,12:55:15,2,0.000000E+00
444,2020/05/07,12:55:30,1,0.000000E+00
445,2020/05/07,12:55:30,2,0.000000E+00
446,2020/05/07,12:55:45,1,0.000000E+00
447,2020/05/07,12:55:45,2,0.000000E+00
448,2020/05/07,12:56:00,1,0.000000E+00
449,2020/05/07,12:56:00,2,0.000000E+00
450,2020/05/07,12:56:15,1,0.000000E+00
451,2020/05/07,12:56:15,2,0.000000E+00
452,2020/05/07,12:56:30,1,0.000000E+00
453,2020/05/07,12:56:30,2,0.000000E+00
454,2020/05/07,12:56:45,1,0.000000E+00
455,2020/05/07,12:56:45,2,0.000000E+00
456,2020/05/07,12:57:00,1,0.000000E+00
457,2020/05/07,12:57:00,2,0.000000E+00
458,2020/05/07,12:57:15,1,0.000000E+00
459,2020/05/07,12:57:15,2,1.585938E+01
460,2020/05/07,12:57:30,1,0.000000E+00
461,2020/05/07,12:57:30,2,0.000000E+00
462,2020/05/07,12:57:45,1,0.000000E+00
463,2020/05/07,12:57:45,2,0.000000E+00
464,2020/05/07,12:58:00,1,0.000000E+00
465,2020/05/07,12:58:00,2,0.000000E+00
466,2020/05/07,12:58:15,1,0.000000E+00
467,2020/05/07,12:58:15,2,0.000000E+00
468,2020/05/07,12:58:30,1,1.820313E+01
469,2020/05/07,12:58:30,2,0.000000E+00
470,2020/05/07,12:58:45,1,8.648438E+01
471,2020/05/07,12:58:45,2,0.000000E+00
472,2020/05/07,12:59:00,1,1.159375E+02
473,2020/05/07,12:59:00,2,0.000000E+00
474,2020/05/07,12:59:15,1,0.000000E+00
475,2020/05/07,12:59:15,2,0.000000E+00
476,2020/05/07,12:59:30,1,0.000000E+00
477,2020/05/07,12:59:30,2,0.000000E+00
